Cluster Labels,1st Most Common Venue,Count
0,Deli / Bodega,6
0,Bus Stop,2
0,Caribbean Restaurant,2
0,Bagel Shop,1
0,Beach,1
1,Bus Station,13
1,Park,2
1,Baseball Field,1
1,Fast Food Restaurant,1
1,Lawyer,1
2,Park,7
2,Caribbean Restaurant,1
2,Discount Store,1
2,Vineyard,1
3,Beach,3
4,Italian Restaurant,8
4,Cosmetics Shop,1
5,Grocery Store,2
5,Stadium,2
5,Asian Restaurant,1
5,Trail,1
5,Track,1
6,Chinese Restaurant,10
6,Pizza Place,9
6,Deli / Bodega,7
6,Bus Station,4
6,Bank,3
7,Pizza Place,21
7,Fast Food Restaurant,2
7,Grocery Store,2
7,American Restaurant,1
7,Italian Restaurant,1
8,Dog Run,1
9,Mexican Restaurant,11
9,Pharmacy,8
9,Fast Food Restaurant,8
9,Caribbean Restaurant,6
9,Latin American Restaurant,5
10,Coffee Shop,26
10,Bar,15
10,Park,9
10,Italian Restaurant,8
10,Café,7
11,Playground,1
12,Italian Restaurant,1
13,Park,3
14,Bus Stop,9
14,Burger Joint,1
14,Park,1
14,Pool,1
